Task_id,1,1,2,2,1,2,1,2
Metric,Speedup,Efficiency,Speedup,Efficiency,Iso-efficiency,Iso-efficiency,Sequential Fraction,Sequential Fraction
"nodes = 2, thread = 2",2.064360458,0.516090114,1.967667407,0.491916852,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 2, thread = 4",3.76533345,0.470666681,3.063993813,0.382999227,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 2, thread = 8",5.980210689,0.373763168,4.451783913,0.278236495,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 4, thread = 2",7.591551341,0.948943918,6.536058695,0.817007337,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 4, thread = 4",12.9617843,0.810111519,8.079070981,0.504941936,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 4, thread = 8",15.8988653,0.496839541,11.77682731,0.368025853,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 8, thread = 2",12.673421,0.792088813,11.15544784,0.69721549,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 8, thread = 4",21.675346,0.677354563,14.29250433,0.44664076,Omega(plogp),Omega(p^2),0.076674441,0.112716185
"nodes = 8, thread = 8",31.56303037,0.49317235,16.57633375,0.259005215,Omega(plogp),Omega(p^2),0.076674441,0.112716185
